workerid,proliferate.condition,ah_response,item,object,predicate,prior_condition,prior_fact,prior_rating,question_order,response,rt,slide_number_in_experiment,speaker_response,text,trigger,trigger_class,utterance,error
510,condition1,,muffins,,MC,neutral,Muffins are sold at the bakery,0,speaker_first,,9322,9,0.5,,MC,Filler,Do these muffins have blueberries in them?,
510,condition1,0.17,julian,,know,high_prob,Julian is Cuban,0.599493670886076,speaker_first,,16945,10,0.87,,know_neg,Critical,"Does <font color=""red"">Ronald</font> know that Julian doesn't dance salsa?",
510,condition1,0.91,jon,,inform,high_prob,Jon lives 2 blocks away from work,0.7559375,speaker_first,,34002,11,0.89,,inform_neg,Control,"Did <font color=""red"">Rebecca</font> inform Sam that Jon doesn't walk to work?",
510,condition1,0.65,frank,,say,low_prob,Frank is allergic to cats,0.16965034965035,speaker_first,,13322,12,0.18,,say_pos,Control,"Did <font color=""red"">Deborah</font> say that Frank got a cat?",
510,condition1,0.65,zoe,,say,high_prob,Zoe is a math major,0.745971223021583,speaker_first,,13207,13,0.64,,say_pos,Control,"Did <font color=""red"">Amanda</font> say that Zoe calculated the tip?",
510,condition1,,charley,,Polar,high_prob,Charley lives in Mexico,0.804632352941177,speaker_first,,7307,14,0.59,,Polar,Critical,Does Charley speak Spanish?,
510,condition1,0.32,mary,,say,low_prob,Mary is a middle school student,0.225401459854015,speaker_first,,76685,15,0.31,,say_neg,Control,"Did <font color=""red"">Emily</font> say that Mary isn't pregnant?",
510,condition1,0.76,olivia,,inform,low_prob,Olivia has two small children,0.210592105263158,speaker_first,,20058,16,0.87,,inform_neg,Control,"Did <font color=""red"">Jonathan</font> inform Sam that Olivia doesn't sleep until noon?",
510,condition1,,pizza,,MC,neutral,Pizza is sold at the pizzeria,0,speaker_first,,7282,17,0.66,,MC,Filler,Does this pizza have mushrooms on it?,
510,condition1,0.32,owen,,know,high_prob,Owen lives in Chicago,0.74648275862069,speaker_first,,16157,18,0.81,,know_pos,Critical,"Does <font color=""red"">Gary</font> know that Owen shoveled snow last winter?",
510,condition1,0.88,josh,,inform,low_prob,Josh is a 75-year old man,0.236917293233083,speaker_first,,15009,19,0.83,,inform_pos,Control,"Did <font color=""red"">Jacob</font> inform Sam that Josh learned to ride a bike yesterday?",
510,condition1,0.69,danny,,say,high_prob,Danny loves cake,0.697062937062937,speaker_first,,16288,20,0.19,,say_neg,Control,"Did <font color=""red"">Carol</font> say that Danny didn't eat the last cupcake?",
510,condition1,,ballet,,MC,neutral,Ballet is a type of dance,0,speaker_first,,10701,21,0.61,,MC,Filler,Does Ann dance ballet?,
510,condition1,,hat,,MC,neutral,Hats are worn on the head,0,speaker_first,,24081,22,0.66,,MC,Filler,Does Samantha have a new hat?,
510,condition1,,kids,,MC,neutral,Many children like ice cream,0,speaker_first,,6978,23,0.67,,MC,Filler,Was Jack playing outside with the kids?,
510,condition1,0.67,grace,,think,high_prob,Grace loves her sister,0.790144927536232,speaker_first,,13252,24,0.64,,think_pos,Critical,"Does <font color=""red"">Michelle</font> think that Grace visited her sister?",
510,condition1,0.25,josie,,know,low_prob,Josie doesn't have a passport,0.117286821705426,speaker_first,,25249,25,0.74,,know_pos,Critical,"Does <font color=""red"">Jeffrey</font> know that Josie went on vacation to France?",
510,condition1,0.62,emma,,think,low_prob,Emma is in first grade,0.323098591549296,speaker_first,,14603,26,0.23,,think_pos,Critical,"Does <font color=""red"">Timothy</font> think that Emma studied on Saturday morning?",
510,condition1,0.24,isabella,,know,low_prob,Isabella is a vegetarian,0.125813953488372,speaker_first,,19633,27,0.92,,know_neg,Critical,"Does <font color=""red"">Eric</font> know that Isabella didn't eat a steak on Sunday?",
225,condition1,,,Patricia,,,,,,Patricia,0,1,,bot_check,,,,
225,condition1,0.37,jackson,,say,low_prob,Jackson is obese,0.186013986013986,speaker_first,,37313,4,0.13,,say_pos,Control,"Did <font color=""red"">Michelle</font> say that Jackson ran 10 miles?",
225,condition1,0.16,jayden,,know,high_prob,Jayden's car is in the shop,0.687794117647059,speaker_first,,27922,5,0.77,,know_pos,Critical,"Does <font color=""red"">Ronald</font> know that Jayden rented a car?",
225,condition1,0.57,frank,,say,low_prob,Frank is allergic to cats,0.16965034965035,speaker_first,,29168,6,0.76,,say_neg,Control,"Did <font color=""red"">Jacob</font> say that Frank didn't get a cat?",
225,condition1,,hat,,MC,neutral,Hats are worn on the head,0,speaker_first,,14284,7,0.92,,MC,Filler,Does Samantha have a new hat?,
225,condition1,0.3,olivia,,know,low_prob,Olivia has two small children,0.210592105263158,speaker_first,,25471,8,0.75,,know_pos,Critical,"Does <font color=""red"">Nicholas</font> know that Olivia sleeps until noon?",
225,condition1,,danny,,Polar,low_prob,Danny is a diabetic,0.27993006993007,speaker_first,,24324,9,0.17,,Polar,Critical,Did Danny eat the last cupcake?,
225,condition1,0.32,charley,,know,high_prob,Charley lives in Mexico,0.804632352941177,speaker_first,,18314,10,0.73,,know_neg,Critical,"Does <font color=""red"">Melissa</font> know that Charley doesn't speak Spanish?",
225,condition1,,ballet,,MC,neutral,Ballet is a type of dance,0,speaker_first,,22430,11,0.4,,MC,Filler,Does Ann dance ballet?,
225,condition1,0.6,josie,,know,low_prob,Josie doesn't have a passport,0.117286821705426,speaker_first,,26681,12,0.79,,know_neg,Critical,"Does <font color=""red"">Ryan</font> know that Josie didn't go on vacation to France?",
225,condition1,0.73,isabella,,think,high_prob,Isabella is from Argentina,0.517707006369427,speaker_first,,31076,13,0.18,,think_pos,Critical,"Does <font color=""red"">Timothy</font> think that Isabella ate a steak on Sunday?",
225,condition1,0.63,jon,,think,high_prob,Jon lives 2 blocks away from work,0.7559375,speaker_first,,15423,14,0.07,,think_neg,Critical,"Does <font color=""red"">Eric</font> think that Jon doesn't walk to work?",
225,condition1,0.88,zoe,,inform,high_prob,Zoe is a math major,0.745971223021583,speaker_first,,37504,15,1,,inform_pos,Control,"Did <font color=""red"">Amanda</font> inform Sam that Zoe calculated the tip?",
225,condition1,0.91,owen,,think,low_prob,Owen lives in New Orleans,0.279503546099291,speaker_first,,43573,16,0.21,,think_neg,Critical,"Does <font color=""red"">Jason</font> think that Owen didn't shovel snow last winter?",
225,condition1,0.8,grace,,inform,low_prob,Grace hates her sister,0.24777027027027,speaker_first,,18392,17,0.94,,inform_neg,Control,"Did <font color=""red"">Gary</font> inform Sam that Grace didn't visit her sister?",
225,condition1,0.76,mary,,think,low_prob,Mary is a middle school student,0.225401459854015,speaker_first,,43130,18,0.12,,think_pos,Critical,"Does <font color=""red"">Rebecca</font> think that Mary is pregnant?",
225,condition1,0.68,emily,,say,high_prob,Emily has been saving for a year,0.561555555555556,speaker_first,,24874,19,0.69,,say_pos,Control,"Did <font color=""red"">Emily</font> say that Emily bought a car yesterday?",
225,condition1,0.82,julian,,say,high_prob,Julian is Cuban,0.599493670886076,speaker_first,,21322,20,0.04,,say_neg,Control,"Did <font color=""red"">Stephanie</font> say that Julian doesn't dance salsa?",
225,condition1,,kids,,MC,neutral,Many children like ice cream,0,speaker_first,,26648,21,0.6,,MC,Filler,Was Jack playing outside with the kids?,
225,condition1,,muffins,,MC,neutral,Muffins are sold at the bakery,0,speaker_first,,11224,22,0.55,,MC,Filler,Do these muffins have blueberries in them?,
225,condition1,,emma,,Polar,high_prob,Emma is in law school,0.680763888888889,speaker_first,,7056,23,0.86,,Polar,Critical,Did Emma study on Saturday morning?,
225,condition1,,pizza,,MC,neutral,Pizza is sold at the pizzeria,0,speaker_first,,20346,24,0.73,,MC,Filler,Does this pizza have mushrooms on it?,
225,condition1,0.69,tony,,inform,high_prob,Tony really likes to party with his friends,0.747279411764706,speaker_first,,20456,25,0.77,,inform_neg,Control,"Did <font color=""red"">Laura</font> inform Sam that Tony didn't have a drink last night?",
225,condition1,,garage,,MC,neutral,Garages are used to store cars and other things,0,speaker_first,,9794,26,0.72,,MC,Filler,Were Carl's kids in the garage?,
225,condition1,0.66,josh,,inform,low_prob,Josh is a 75-year old man,0.236917293233083,speaker_first,,35020,27,0.7,,inform_pos,Control,"Did <font color=""red"">Carol</font> inform Sam that Josh learned to ride a bike yesterday?",
419,condition1,,,Mary,,,,,,Mary,0,1,,bot_check,,,,
419,condition1,1,jayden,,inform,low_prob,Jayden doesn't have a driver's license,0.1756,ah_first,,49586,4,0.99,,inform_pos,Control,"Did <font color=""red"">Michelle</font> inform Sam that Jayden rented a car?",
419,condition1,0.97,isabella,,inform,high_prob,Isabella is from Argentina,0.517707006369427,ah_first,,35213,5,0.99,,inform_neg,Control,"Did <font color=""red"">Sharon</font> inform Sam that Isabella didn't eat a steak on Sunday?",
419,condition1,0.21,charley,,think,high_prob,Charley lives in Mexico,0.804632352941177,ah_first,,43657,6,0.03,,think_neg,Critical,"Does <font color=""red"">Amanda</font> think that Charley doesn't speak Spanish?",
419,condition1,,ballet,,MC,neutral,Ballet is a type of dance,0,ah_first,,17378,7,0.46,,MC,Filler,Does Ann dance ballet?,
419,condition1,0.07,jon,,think,low_prob,Jon lives 10 miles away from work,0.235696202531646,ah_first,,42431,8,0.46,,think_neg,Critical,"Does <font color=""red"">Rebecca</font> think that Jon doesn't walk to work?",
419,condition1,0.5,grace,,know,low_prob,Grace hates her sister,0.24777027027027,ah_first,,35722,9,0.96,,know_neg,Critical,"Does <font color=""red"">Nicholas</font> know that Grace didn't visit her sister?",
419,condition1,,hat,,MC,neutral,Hats are worn on the head,0,ah_first,,15123,10,0.5,,MC,Filler,Does Samantha have a new hat?,
419,condition1,0.3,josh,,know,high_prob,Josh is a 5-year old boy,0.544575163398693,ah_first,,35714,11,0.98,,know_pos,Critical,"Does <font color=""red"">Jonathan</font> know that Josh learned to ride a bike yesterday?",
419,condition1,0.41,emily,,think,high_prob,Emily has been saving for a year,0.561555555555556,ah_first,,35890,12,0.42,,think_pos,Critical,"Does <font color=""red"">Jeffrey</font> think that Emily bought a car yesterday?",
419,condition1,0.52,olivia,,say,high_prob,Olivia works the third shift,0.664776119402985,ah_first,,28501,13,0.52,,say_pos,Control,"Did <font color=""red"">Emily</font> say that Olivia sleeps until noon?",
419,condition1,0.47,josie,,think,low_prob,Josie doesn't have a passport,0.117286821705426,ah_first,,27905,14,0.47,,think_pos,Critical,"Does <font color=""red"">Ronald</font> think that Josie went on vacation to France?",
419,condition1,0.71,julian,,say,high_prob,Julian is Cuban,0.599493670886076,ah_first,,33223,15,0.81,,say_neg,Control,"Did <font color=""red"">Timothy</font> say that Julian doesn't dance salsa?",
419,condition1,,kids,,MC,neutral,Many children like ice cream,0,ah_first,,12953,16,0.55,,MC,Filler,Was Jack playing outside with the kids?,
419,condition1,,tony,,Polar,low_prob,Tony has been sober for 20 years,0.2196,ah_first,,13590,17,0.19,,Polar,Critical,Did Tony have a drink last night?,
419,condition1,0.57,mary,,know,high_prob,Mary is taking a prenatal yoga class,0.815167785234899,ah_first,,35429,18,0.98,,know_neg,Critical,"Does <font color=""red"">Jacob</font> know that Mary isn't pregnant?",
419,condition1,0.98,emma,,inform,high_prob,Emma is in law school,0.680763888888889,ah_first,,31102,19,0.97,,inform_pos,Control,"Did <font color=""red"">Melissa</font> inform Sam that Emma studied on Saturday morning?",
419,condition1,0.51,danny,,say,low_prob,Danny is a diabetic,0.27993006993007,ah_first,,28359,20,0.44,,say_pos,Control,"Did <font color=""red"">Eric</font> say that Danny ate the last cupcake?",
419,condition1,,zoe,,Polar,high_prob,Zoe is a math major,0.745971223021583,ah_first,,19241,21,0.23,,Polar,Critical,Did Zoe calculate the tip?,
419,condition1,,muffins,,MC,neutral,Muffins are sold at the bakery,0,ah_first,,12677,22,0.41,,MC,Filler,Do these muffins have blueberries in them?,
419,condition1,,pizza,,MC,neutral,Pizza is sold at the pizzeria,0,ah_first,,10987,23,0.48,,MC,Filler,Does this pizza have mushrooms on it?,
419,condition1,0.86,owen,,say,low_prob,Owen lives in New Orleans,0.279503546099291,ah_first,,39370,24,0.46,,say_neg,Control,"Did <font color=""red"">Ryan</font> say that Owen didn't shovel snow last winter?",
419,condition1,0.39,frank,,know,low_prob,Frank is allergic to cats,0.16965034965035,ah_first,,20176,25,0.97,,know_pos,Critical,"Does <font color=""red"">Gary</font> know that Frank got a cat?",
419,condition1,,garage,,MC,neutral,Garages are used to store cars and other things,0,ah_first,,12887,26,0.45,,MC,Filler,Were Carl's kids in the garage?,
419,condition1,0.44,jackson,,inform,low_prob,Jackson is obese,0.186013986013986,ah_first,,21387,27,0.97,,inform_neg,Control,"Did <font color=""red"">Deborah</font> inform Sam that Jackson didn't run 10 miles?",
518,condition1,,,Linda,,,,,,Linda,0,1,,bot_check,,,,
518,condition1,0.07,owen,,think,low_prob,Owen lives in New Orleans,0.279503546099291,ah_first,,33218,4,0.04,,think_pos,Critical,"Does <font color=""red"">Stephanie</font> think that Owen shoveled snow last winter?",
518,condition1,,mary,,Polar,high_prob,Mary is taking a prenatal yoga class,0.815167785234899,ah_first,,17728,5,0.65,,Polar,Critical,Is Mary pregnant?,
518,condition1,0.65,jon,,say,high_prob,Jon lives 2 blocks away from work,0.7559375,ah_first,,24790,6,0.55,,say_pos,Control,"Did <font color=""red"">Ryan</font> say that Jon walks to work?",
518,condition1,0.6,frank,,say,high_prob,Frank has always wanted a pet,0.67972027972028,ah_first,,29991,7,0.6,,say_neg,Control,"Did <font color=""red"">Jason</font> say that Frank didn't get a cat?",
518,condition1,,pizza,,MC,neutral,Pizza is sold at the pizzeria,0,ah_first,,13331,8,0.7,,MC,Filler,Does this pizza have mushrooms on it?,
518,condition1,,garage,,MC,neutral,Garages are used to store cars and other things,0,ah_first,,14532,9,0.68,,MC,Filler,Were Carl's kids in the garage?,
518,condition1,0.37,grace,,know,high_prob,Grace loves her sister,0.790144927536232,ah_first,,35234,10,0.89,,know_neg,Critical,"Does <font color=""red"">Rebecca</font> know that Grace didn't visit her sister?",
518,condition1,,muffins,,MC,neutral,Muffins are sold at the bakery,0,ah_first,,11230,11,0.62,,MC,Filler,Do these muffins have blueberries in them?,
518,condition1,0.33,jayden,,know,high_prob,Jayden's car is in the shop,0.687794117647059,ah_first,,25206,12,0.95,,know_pos,Critical,"Does <font color=""red"">Deborah</font> know that Jayden rented a car?",
518,condition1,,kids,,MC,neutral,Many children like ice cream,0,ah_first,,18607,13,0.64,,MC,Filler,Was Jack playing outside with the kids?,
518,condition1,0.58,emily,,inform,low_prob,Emily never has any money,0.151655629139073,ah_first,,30393,14,0.73,,inform_pos,Control,"Did <font color=""red"">Nicholas</font> inform Sam that Emily bought a car yesterday?",
518,condition1,,ballet,,MC,neutral,Ballet is a type of dance,0,ah_first,,17109,15,0.4,,MC,Filler,Does Ann dance ballet?,
518,condition1,0.66,julian,,think,low_prob,Julian is German,0.401796875,ah_first,,30289,16,0.26,,think_neg,Critical,"Does <font color=""red"">Melissa</font> think that Julian doesn't dance salsa?",
518,condition1,0.36,jackson,,know,low_prob,Jackson is obese,0.186013986013986,ah_first,,26734,17,0.43,,know_pos,Critical,"Does <font color=""red"">Sharon</font> know that Jackson ran 10 miles?",
518,condition1,0.81,tony,,say,low_prob,Tony has been sober for 20 years,0.2196,ah_first,,29920,18,0.36,,say_neg,Control,"Did <font color=""red"">Jeffrey</font> say that Tony didn't have a drink last night?",
518,condition1,0.36,josh,,know,low_prob,Josh is a 75-year old man,0.236917293233083,ah_first,,33417,19,0.84,,know_neg,Critical,"Does <font color=""red"">Emily</font> know that Josh didn't learn to ride a bike yesterday?",
518,condition1,,olivia,,Polar,low_prob,Olivia has two small children,0.210592105263158,ah_first,,12716,20,0.39,,Polar,Critical,Does Olivia sleep until noon?,
518,condition1,0.8,charley,,inform,low_prob,Charley lives in Korea,0.277066666666667,ah_first,,22110,21,0.28,,inform_neg,Control,"Did <font color=""red"">Gary</font> inform Sam that Charley doesn't speak Spanish?",
