verb,embedded_type,prior_type,item,prior,prompt,target,question,alt_question,rating,output_probs,raw_probs
know,p,low_prior,Jon,Jon lives 10 miles away from work.,Fact: Jon lives 10 miles away from work. Sentence: Cynthia asks: Does Carol know that Jon walks to work? Question: Does Cynthia believe that Jon doesn't walk to work?,Cynthia asks: Does Carol know that Jon walks to work?,Does Cynthia believe that Jon walks to work?,Does Cynthia believe that Jon doesn't walk to work?,0.75,-2.12166401654,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0005642342, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0005642342), TopLogprob(token='1', bytes=[49], logprob=-7.571466), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.047668), TopLogprob(token=' ', bytes=[32], logprob=-12.940607), TopLogprob(token='I', bytes=[73], logprob=-13.458309)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-4.978234e-05, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-4.978234e-05), TopLogprob(token='<|end|>', bytes=None, logprob=-9.941738), TopLogprob(token=',', bytes=[44], logprob=-15.060587), TopLogprob(token='\n', bytes=[10], logprob=-15.16431), TopLogprob(token='\n\n', bytes=[10, 10], logprob=-15.185409)]), ChatCompletionTokenLogprob(token='75', bytes=[55, 53], logprob=-2.12105, top_logprobs=[TopLogprob(token='75', bytes=[55, 53], logprob=-2.12105), TopLogprob(token='95', bytes=[57, 53], logprob=-2.2293339), TopLogprob(token='01', bytes=[48, 49], logprob=-2.4629116), TopLogprob(token='90', bytes=[57, 48], logprob=-2.517538), TopLogprob(token='85', bytes=[56, 53], logprob=-2.5270996)])]"
pretend,p,low_prior,Jon,Jon lives 10 miles away from work.,Fact: Jon lives 10 miles away from work. Sentence: Ashley asks: Did Melissa pretend that Jon walks to work? Question: Does Ashley believe that Jon doesn't walk to work?,Ashley asks: Did Melissa pretend that Jon walks to work?,Does Ashley believe that Jon walks to work?,Does Ashley believe that Jon doesn't walk to work?,0.85,-1.96521345323,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.001504744, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.001504744), TopLogprob(token='1', bytes=[49], logprob=-6.5642643), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.407837), TopLogprob(token=' ', bytes=[32], logprob=-12.384529), TopLogprob(token='I', bytes=[73], logprob=-12.892694)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00020520923, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00020520923), TopLogprob(token='<|end|>', bytes=None, logprob=-8.497598), TopLogprob(token='<|end|>', bytes=None, logprob=-15.17947), TopLogprob(token=' ', bytes=[32], logprob=-15.180396), TopLogprob(token=',', bytes=[44], logprob=-15.4489975)]), ChatCompletionTokenLogprob(token='85', bytes=[56, 53], logprob=-1.9635035, top_logprobs=[TopLogprob(token='85', bytes=[56, 53], logprob=-1.9635035), TopLogprob(token='95', bytes=[57, 53], logprob=-2.0929055), TopLogprob(token='75', bytes=[55, 53], logprob=-2.2359757), TopLogprob(token='90', bytes=[57, 48], logprob=-2.5622182), TopLogprob(token='01', bytes=[48, 49], logprob=-2.8489156)])]"
prove,p,low_prior,Jon,Jon lives 10 miles away from work.,Fact: Jon lives 10 miles away from work. Sentence: Daniel asks: Did Ryan prove that Jon walks to work? Question: Does Daniel believe that Jon doesn't walk to work?,Daniel asks: Did Ryan prove that Jon walks to work?,Does Daniel believe that Jon walks to work?,Does Daniel believe that Jon doesn't walk to work?,0.95,-1.93071088955,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00073529704, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00073529704), TopLogprob(token='1', bytes=[49], logprob=-7.3070765), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.796952), TopLogprob(token=' ', bytes=[32], logprob=-12.813464), TopLogprob(token='I', bytes=[73], logprob=-12.829339)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00012499251, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00012499251), TopLogprob(token='<|end|>', bytes=None, logprob=-9.007684), TopLogprob(token='<|end|>', bytes=None, logprob=-14.58442), TopLogprob(token='\n', bytes=[10], logprob=-14.597374), TopLogprob(token=' ', bytes=[32], logprob=-14.729175)]), ChatCompletionTokenLogprob(token='95', bytes=[57, 53], logprob=-1.9298506, top_logprobs=[TopLogprob(token='95', bytes=[57, 53], logprob=-1.9298506), TopLogprob(token='90', bytes=[57, 48], logprob=-2.2391748), TopLogprob(token='85', bytes=[56, 53], logprob=-2.3557367), TopLogprob(token='75', bytes=[55, 53], logprob=-2.409051), TopLogprob(token='01', bytes=[48, 49], logprob=-2.5485582)])]"
reveal,p,low_prior,Jon,Jon lives 10 miles away from work.,Fact: Jon lives 10 miles away from work. Sentence: Nancy asks: Did Eric reveal that Jon walks to work? Question: Does Nancy believe that Jon doesn't walk to work?,Nancy asks: Did Eric reveal that Jon walks to work?,Does Nancy believe that Jon walks to work?,Does Nancy believe that Jon doesn't walk to work?,0.95,-1.83869677198,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0011272406, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0011272406), TopLogprob(token='1', bytes=[49], logprob=-6.9129143), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.120403), TopLogprob(token='I', bytes=[73], logprob=-11.45896), TopLogprob(token=' ', bytes=[32], logprob=-12.368736)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00014013138, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00014013138), TopLogprob(token='<|end|>', bytes=None, logprob=-8.887263), TopLogprob(token=',', bytes=[44], logprob=-14.683679), TopLogprob(token=' ', bytes=[32], logprob=-14.94677), TopLogprob(token='\n', bytes=[10], logprob=-14.976254)]), ChatCompletionTokenLogprob(token='95', bytes=[57, 53], logprob=-1.8374294, top_logprobs=[TopLogprob(token='95', bytes=[57, 53], logprob=-1.8374294), TopLogprob(token='01', bytes=[48, 49], logprob=-2.0832086), TopLogprob(token='85', bytes=[56, 53], logprob=-2.1319242), TopLogprob(token='75', bytes=[55, 53], logprob=-2.4880853), TopLogprob(token='90', bytes=[57, 48], logprob=-2.6602807)])]"
say,p,low_prior,Jon,Jon lives 10 miles away from work.,Fact: Jon lives 10 miles away from work. Sentence: Donna asks: Did Laura say that Jon walks to work? Question: Does Donna believe that Jon doesn't walk to work?,Donna asks: Did Laura say that Jon walks to work?,Does Donna believe that Jon walks to work?,Does Donna believe that Jon doesn't walk to work?,0.85,-1.853083926647,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0007485176, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0007485176), TopLogprob(token='1', bytes=[49], logprob=-7.3106165), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.648854), TopLogprob(token='I', bytes=[73], logprob=-12.320844), TopLogprob(token='Rating', bytes=[82, 97, 116, 105, 110, 103], logprob=-12.708072)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-3.3809047e-05, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-3.3809047e-05), TopLogprob(token='<|end|>', bytes=None, logprob=-10.334605), TopLogprob(token=',', bytes=[44], logprob=-15.061401), TopLogprob(token=' ', bytes=[32], logprob=-15.402702), TopLogprob(token='<|end|>', bytes=None, logprob=-15.44323)]), ChatCompletionTokenLogprob(token='85', bytes=[56, 53], logprob=-1.8523016, top_logprobs=[TopLogprob(token='85', bytes=[56, 53], logprob=-1.8523016), TopLogprob(token='95', bytes=[57, 53], logprob=-1.8736391), TopLogprob(token='75', bytes=[55, 53], logprob=-1.9424658), TopLogprob(token='8', bytes=[56], logprob=-2.6351824), TopLogprob(token='90', bytes=[57, 48], logprob=-2.7176752)])]"
see,p,low_prior,Jon,Jon lives 10 miles away from work.,Fact: Jon lives 10 miles away from work. Sentence: Paul asks: Did Nicholas see that Jon walks to work? Question: Does Paul believe that Jon doesn't walk to work?,Paul asks: Did Nicholas see that Jon walks to work?,Does Paul believe that Jon walks to work?,Does Paul believe that Jon doesn't walk to work?,0.85,-2.04291404772,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0018101293, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0018101293), TopLogprob(token='1', bytes=[49], logprob=-6.455826), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.416698), TopLogprob(token=' ', bytes=[32], logprob=-12.347504), TopLogprob(token='I', bytes=[73], logprob=-12.541586)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00023321842, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00023321842), TopLogprob(token='<|end|>', bytes=None, logprob=-8.369456), TopLogprob(token='<|end|>', bytes=None, logprob=-15.160955), TopLogprob(token='\n\n', bytes=[10, 10], logprob=-15.290056), TopLogprob(token=',', bytes=[44], logprob=-15.292818)]), ChatCompletionTokenLogprob(token='85', bytes=[56, 53], logprob=-2.0408707, top_logprobs=[TopLogprob(token='85', bytes=[56, 53], logprob=-2.0408707), TopLogprob(token='75', bytes=[55, 53], logprob=-2.1728516), TopLogprob(token='95', bytes=[57, 53], logprob=-2.312275), TopLogprob(token='90', bytes=[57, 48], logprob=-2.422348), TopLogprob(token='80', bytes=[56, 48], logprob=-2.7659492)])]"
suggest,p,low_prior,Jon,Jon lives 10 miles away from work.,Fact: Jon lives 10 miles away from work. Sentence: Kenneth asks: Did Nicholas suggest that Jon walks to work? Question: Does Kenneth believe that Jon doesn't walk to work?,Kenneth asks: Did Nicholas suggest that Jon walks to work?,Does Kenneth believe that Jon walks to work?,Does Kenneth believe that Jon doesn't walk to work?,0.95,-1.32826783841,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00067240145, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00067240145), TopLogprob(token='1', bytes=[49], logprob=-7.3946333), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.029014), TopLogprob(token='I', bytes=[73], logprob=-12.551196), TopLogprob(token='Rating', bytes=[82, 97, 116, 105, 110, 103], logprob=-12.701003)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00036263696, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00036263696), TopLogprob(token='<|end|>', bytes=None, logprob=-7.9261556), TopLogprob(token=' ', bytes=[32], logprob=-14.877906), TopLogprob(token=',', bytes=[44], logprob=-15.135536), TopLogprob(token='\n', bytes=[10], logprob=-15.269059)]), ChatCompletionTokenLogprob(token='95', bytes=[57, 53], logprob=-1.3272328, top_logprobs=[TopLogprob(token='95', bytes=[57, 53], logprob=-1.3272328), TopLogprob(token='85', bytes=[56, 53], logprob=-2.0502515), TopLogprob(token='90', bytes=[57, 48], logprob=-2.4280515), TopLogprob(token='75', bytes=[55, 53], logprob=-2.6871057), TopLogprob(token='01', bytes=[48, 49], logprob=-3.1324964)])]"
think,p,low_prior,Jon,Jon lives 10 miles away from work.,Fact: Jon lives 10 miles away from work. Sentence: Kathleen asks: Does Ronald think that Jon walks to work? Question: Does Kathleen believe that Jon doesn't walk to work?,Kathleen asks: Does Ronald think that Jon walks to work?,Does Kathleen believe that Jon walks to work?,Does Kathleen believe that Jon doesn't walk to work?,0.75,-2.0638144430830003,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0010328111, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0010328111), TopLogprob(token='1', bytes=[49], logprob=-7.239316), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.250369), TopLogprob(token='I', bytes=[73], logprob=-10.624551), TopLogprob(token='Rating', bytes=[82, 97, 116, 105, 110, 103], logprob=-11.966815)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-5.1331983e-05, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-5.1331983e-05), TopLogprob(token='<|end|>', bytes=None, logprob=-9.909517), TopLogprob(token=',', bytes=[44], logprob=-14.696048), TopLogprob(token='<|end|>', bytes=None, logprob=-15.105227), TopLogprob(token=' ', bytes=[32], logprob=-15.335965)]), ChatCompletionTokenLogprob(token='75', bytes=[55, 53], logprob=-2.0627303, top_logprobs=[TopLogprob(token='75', bytes=[55, 53], logprob=-2.0627303), TopLogprob(token='85', bytes=[56, 53], logprob=-2.2906795), TopLogprob(token='95', bytes=[57, 53], logprob=-2.606645), TopLogprob(token='01', bytes=[48, 49], logprob=-2.6342711), TopLogprob(token='25', bytes=[50, 53], logprob=-2.6644473)])]"
acknowledge,p,low_prior,Charley,Charley lives in Korea.,Fact: Charley lives in Korea. Sentence: Nancy asks: Did Gary acknowledge that Charley speaks Spanish? Question: Does Nancy believe that Charley doesn't speak Spanish?,Nancy asks: Did Gary acknowledge that Charley speaks Spanish?,Does Nancy believe that Charley speaks Spanish?,Does Nancy believe that Charley doesn't speak Spanish?,0.01,-1.3407674441700002,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00076186477, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00076186477), TopLogprob(token='1', bytes=[49], logprob=-7.297353), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.599477), TopLogprob(token=' ', bytes=[32], logprob=-11.846799), TopLogprob(token='I', bytes=[73], logprob=-13.08743)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0008460794, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0008460794), TopLogprob(token='<|end|>', bytes=None, logprob=-7.0816164), TopLogprob(token=' ', bytes=[32], logprob=-13.650446), TopLogprob(token='\n', bytes=[10], logprob=-13.824526), TopLogprob(token='\n\n', bytes=[10, 10], logprob=-14.064401)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-1.3391595, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-1.3391595), TopLogprob(token='10', bytes=[49, 48], logprob=-2.4190755), TopLogprob(token='00', bytes=[48, 48], logprob=-2.5838838), TopLogprob(token='95', bytes=[57, 53], logprob=-2.69731), TopLogprob(token='05', bytes=[48, 53], logprob=-2.7793698)])]"
admit,p,low_prior,Charley,Charley lives in Korea.,Fact: Charley lives in Korea. Sentence: Betty asks: Did Timothy admit that Charley speaks Spanish? Question: Does Betty believe that Charley doesn't speak Spanish?,Betty asks: Did Timothy admit that Charley speaks Spanish?,Does Betty believe that Charley speaks Spanish?,Does Betty believe that Charley doesn't speak Spanish?,0.01,-1.78662983543,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00073149713, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00073149713), TopLogprob(token='1', bytes=[49], logprob=-7.307624), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.948985), TopLogprob(token=' ', bytes=[32], logprob=-11.897344), TopLogprob(token='I', bytes=[73], logprob=-13.298343)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0027863383, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0027863383), TopLogprob(token='<|end|>', bytes=None, logprob=-5.8855815), TopLogprob(token='\n\n', bytes=[10, 10], logprob=-14.170755), TopLogprob(token=' ', bytes=[32], logprob=-14.226795), TopLogprob(token='<|end|>', bytes=None, logprob=-14.361451)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-1.783112, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-1.783112), TopLogprob(token='95', bytes=[57, 53], logprob=-1.9903722), TopLogprob(token='85', bytes=[56, 53], logprob=-2.6348538), TopLogprob(token='10', bytes=[49, 48], logprob=-2.7859101), TopLogprob(token='05', bytes=[48, 53], logprob=-2.9171815)])]"
announce,p,low_prior,Charley,Charley lives in Korea.,Fact: Charley lives in Korea. Sentence: Ashley asks: Did Jason announce that Charley speaks Spanish? Question: Does Ashley believe that Charley doesn't speak Spanish?,Ashley asks: Did Jason announce that Charley speaks Spanish?,Does Ashley believe that Charley speaks Spanish?,Does Ashley believe that Charley doesn't speak Spanish?,0.01,-1.75864340751,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00042137867, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00042137867), TopLogprob(token='1', bytes=[49], logprob=-7.8888416), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.221848), TopLogprob(token=' ', bytes=[32], logprob=-12.203167), TopLogprob(token='I', bytes=[73], logprob=-13.921831)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00032902884, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00032902884), TopLogprob(token='<|end|>', bytes=None, logprob=-8.028939), TopLogprob(token=' ', bytes=[32], logprob=-14.16785), TopLogprob(token=',', bytes=[44], logprob=-14.322177), TopLogprob(token='<|end|>', bytes=None, logprob=-14.397869)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-1.757893, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-1.757893), TopLogprob(token='95', bytes=[57, 53], logprob=-2.13617), TopLogprob(token='00', bytes=[48, 48], logprob=-2.6521153), TopLogprob(token='10', bytes=[49, 48], logprob=-2.6693807), TopLogprob(token='85', bytes=[56, 53], logprob=-2.7591386)])]"
annoyed,p,low_prior,Charley,Charley lives in Korea.,Fact: Charley lives in Korea. Sentence: Kenneth asks: Is Jeffrey annoyed that Charley speaks Spanish? Question: Does Kenneth believe that Charley doesn't speak Spanish?,Kenneth asks: Is Jeffrey annoyed that Charley speaks Spanish?,Does Kenneth believe that Charley speaks Spanish?,Does Kenneth believe that Charley doesn't speak Spanish?,0.95,-1.86257577975,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0014949804, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0014949804), TopLogprob(token='1', bytes=[49], logprob=-6.921539), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-7.6830077), TopLogprob(token='Rating', bytes=[82, 97, 116, 105, 110, 103], logprob=-10.857002), TopLogprob(token=' ', bytes=[32], logprob=-12.270721)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00018029935, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00018029935), TopLogprob(token='<|end|>', bytes=None, logprob=-8.628108), TopLogprob(token='\n\n', bytes=[10, 10], logprob=-15.004356), TopLogprob(token=' ', bytes=[32], logprob=-15.223067), TopLogprob(token='\n', bytes=[10], logprob=-15.371731)]), ChatCompletionTokenLogprob(token='95', bytes=[57, 53], logprob=-1.8609005, top_logprobs=[TopLogprob(token='95', bytes=[57, 53], logprob=-1.8609005), TopLogprob(token='01', bytes=[48, 49], logprob=-2.1368022), TopLogprob(token='85', bytes=[56, 53], logprob=-2.4698825), TopLogprob(token='90', bytes=[57, 48], logprob=-2.5017524), TopLogprob(token='00', bytes=[48, 48], logprob=-2.9907851)])]"
